"","ccle_name","GE_MCL1","GE_BCL2L1","XPR_MCL1","XPR_BCL2L1","pert1","pert2","dose1","dose2","anchor.fitted","library.fitted","combination.fitted"
"12242","HCT15_LARGE_INTESTINE",6.77597234930845,6.67299099382775,-0.143972274701028,-1.53554006767636,"AZD5991","A-1331852",0.0137,0.01367,0.700344423756349,0.999590846513825,0.693149783877705
"12243","HCT15_LARGE_INTESTINE",6.77597234930845,6.67299099382775,-0.143972274701028,-1.53554006767636,"AZD5991","A-1331852",0.04111,0.01367,0.700344423756349,0.996771032811114,0.555235724295368
"12244","HCT15_LARGE_INTESTINE",6.77597234930845,6.67299099382775,-0.143972274701028,-1.53554006767636,"AZD5991","A-1331852",0.1233,0.01367,0.700344423756349,0.975025845845389,0.569627562414074
"12245","HCT15_LARGE_INTESTINE",6.77597234930845,6.67299099382775,-0.143972274701028,-1.53554006767636,"AZD5991","A-1331852",0.37,0.01367,0.700344423756349,0.831447297144471,0.461613086612133
"12246","HCT15_LARGE_INTESTINE",6.77597234930845,6.67299099382775,-0.143972274701028,-1.53554006767636,"AZD5991","A-1331852",0.004568,0.041,0.440262179287057,0.999948230396427,0.588698933592226
"12247","HCT15_LARGE_INTESTINE",6.77597234930845,6.67299099382775,-0.143972274701028,-1.53554006767636,"AZD5991","A-1331852",0.0137,0.041,0.440262179287057,0.999590846513825,0.651693494867477
"12248","HCT15_LARGE_INTESTINE",6.77597234930845,6.67299099382775,-0.143972274701028,-1.53554006767636,"AZD5991","A-1331852",0.04111,0.041,0.440262179287057,0.996771032811114,0.416220992526096
"12249","HCT15_LARGE_INTESTINE",6.77597234930845,6.67299099382775,-0.143972274701028,-1.53554006767636,"AZD5991","A-1331852",0.1233,0.041,0.440262179287057,0.975025845845389,0.426908557689156
"12250","HCT15_LARGE_INTESTINE",6.77597234930845,6.67299099382775,-0.143972274701028,-1.53554006767636,"AZD5991","A-1331852",0.37,0.041,0.440262179287057,0.831447297144471,0.275558532761852
"12251","143B_BONE",7.67997264299238,6.39917109381982,-0.447966341184426,-1.03355914568299,"AZD5991","A-1331852",0.004568,0.000506,0.896535709822097,1,0.956610607978115
"12252","143B_BONE",7.67997264299238,6.39917109381982,-0.447966341184426,-1.03355914568299,"AZD5991","A-1331852",0.0137,0.000506,0.896535709822097,1,0.975265697592055
"12253","143B_BONE",7.67997264299238,6.39917109381982,-0.447966341184426,-1.03355914568299,"AZD5991","A-1331852",0.04111,0.000506,0.896535709822097,1,0.964324923496362
"12254","143B_BONE",7.67997264299238,6.39917109381982,-0.447966341184426,-1.03355914568299,"AZD5991","A-1331852",0.1233,0.000506,0.896535709822097,1,0.985804261373399
"12255","143B_BONE",7.67997264299238,6.39917109381982,-0.447966341184426,-1.03355914568299,"AZD5991","A-1331852",0.37,0.000506,0.896535709822097,1,0.949768371831886
"12256","143B_BONE",7.67997264299238,6.39917109381982,-0.447966341184426,-1.03355914568299,"AZD5991","A-1331852",0.004568,0.001519,0.846166206236465,1,0.860212087014084
"12257","143B_BONE",7.67997264299238,6.39917109381982,-0.447966341184426,-1.03355914568299,"AZD5991","A-1331852",0.0137,0.001519,0.846166206236465,1,0.894166462643455
"12258","143B_BONE",7.67997264299238,6.39917109381982,-0.447966341184426,-1.03355914568299,"AZD5991","A-1331852",0.04111,0.001519,0.846166206236465,1,0.893810994872068
"12259","143B_BONE",7.67997264299238,6.39917109381982,-0.447966341184426,-1.03355914568299,"AZD5991","A-1331852",0.1233,0.001519,0.846166206236465,1,0.930357155507311
"12260","143B_BONE",7.67997264299238,6.39917109381982,-0.447966341184426,-1.03355914568299,"AZD5991","A-1331852",0.37,0.001519,0.846166206236465,1,0.864958896458359
"12261","143B_BONE",7.67997264299238,6.39917109381982,-0.447966341184426,-1.03355914568299,"AZD5991","A-1331852",0.004568,0.004556,0.777427497487965,1,0.92278062189805
"12262","143B_BONE",7.67997264299238,6.39917109381982,-0.447966341184426,-1.03355914568299,"AZD5991","A-1331852",0.0137,0.004556,0.777427497487965,1,0.912132452505786
"12263","143B_BONE",7.67997264299238,6.39917109381982,-0.447966341184426,-1.03355914568299,"AZD5991","A-1331852",0.04111,0.004556,0.777427497487965,1,0.85758384843297
"12264","143B_BONE",7.67997264299238,6.39917109381982,-0.447966341184426,-1.03355914568299,"AZD5991","A-1331852",0.1233,0.004556,0.777427497487965,1,0.800459029560656
"12265","143B_BONE",7.67997264299238,6.39917109381982,-0.447966341184426,-1.03355914568299,"AZD5991","A-1331852",0.37,0.004556,0.777427497487965,1,0.552851816132893
"12266","143B_BONE",7.67997264299238,6.39917109381982,-0.447966341184426,-1.03355914568299,"AZD5991","A-1331852",0.004568,0.01367,0.689221166874331,1,0.839772626932793
"12267","143B_BONE",7.67997264299238,6.39917109381982,-0.447966341184426,-1.03355914568299,"AZD5991","A-1331852",0.0137,0.01367,0.689221166874331,1,0.778388380421112
"12268","143B_BONE",7.67997264299238,6.39917109381982,-0.447966341184426,-1.03355914568299,"AZD5991","A-1331852",0.04111,0.01367,0.689221166874331,1,0.695235433906504
"12269","143B_BONE",7.67997264299238,6.39917109381982,-0.447966341184426,-1.03355914568299,"AZD5991","A-1331852",0.1233,0.01367,0.689221166874331,1,0.614018618283726
"12270","143B_BONE",7.67997264299238,6.39917109381982,-0.447966341184426,-1.03355914568299,"AZD5991","A-1331852",0.37,0.01367,0.689221166874331,1,0.387732904642881
"12271","143B_BONE",7.67997264299238,6.39917109381982,-0.447966341184426,-1.03355914568299,"AZD5991","A-1331852",0.004568,0.041,0.58476980914602,1,0.826162836678695
"12272","143B_BONE",7.67997264299238,6.39917109381982,-0.447966341184426,-1.03355914568299,"AZD5991","A-1331852",0.0137,0.041,0.58476980914602,1,0.713235025364899
"12273","143B_BONE",7.67997264299238,6.39917109381982,-0.447966341184426,-1.03355914568299,"AZD5991","A-1331852",0.04111,0.041,0.58476980914602,1,0.59458129834584
"12274","143B_BONE",7.67997264299238,6.39917109381982,-0.447966341184426,-1.03355914568299,"AZD5991","A-1331852",0.1233,0.041,0.58476980914602,1,0.430612704550871
"12275","143B_BONE",7.67997264299238,6.39917109381982,-0.447966341184426,-1.03355914568299,"AZD5991","A-1331852",0.37,0.041,0.58476980914602,1,0.209395909869385
"12276","BECKER_CENTRAL_NERVOUS_SYSTEM",7.13154832972926,6.30487605004489,-0.567301331519394,-0.622680388409549,"AZD5991","A-1331852",0.004568,0.000506,0.889779103761931,0.999973609380612,0.869847860814825
"12277","BECKER_CENTRAL_NERVOUS_SYSTEM",7.13154832972926,6.30487605004489,-0.567301331519394,-0.622680388409549,"AZD5991","A-1331852",0.0137,0.000506,0.889779103761931,0.999705512511657,0.913009560894391
"12278","BECKER_CENTRAL_NERVOUS_SYSTEM",7.13154832972926,6.30487605004489,-0.567301331519394,-0.622680388409549,"AZD5991","A-1331852",0.04111,0.000506,0.889779103761931,0.996718958274885,0.873786475350407
"12279","BECKER_CENTRAL_NERVOUS_SYSTEM",7.13154832972926,6.30487605004489,-0.567301331519394,-0.622680388409549,"AZD5991","A-1331852",0.1233,0.000506,0.889779103761931,0.964555694723699,0.920684530567745
"12280","BECKER_CENTRAL_NERVOUS_SYSTEM",7.13154832972926,6.30487605004489,-0.567301331519394,-0.622680388409549,"AZD5991","A-1331852",0.37,0.000506,0.889779103761931,0.708884801303527,0.867148914534109
"12281","BECKER_CENTRAL_NERVOUS_SYSTEM",7.13154832972926,6.30487605004489,-0.567301331519394,-0.622680388409549,"AZD5991","A-1331852",0.004568,0.001519,0.808425386745043,0.999973609380612,0.837001545716299
"12282","BECKER_CENTRAL_NERVOUS_SYSTEM",7.13154832972926,6.30487605004489,-0.567301331519394,-0.622680388409549,"AZD5991","A-1331852",0.0137,0.001519,0.808425386745043,0.999705512511657,0.894229227601572
"12283","BECKER_CENTRAL_NERVOUS_SYSTEM",7.13154832972926,6.30487605004489,-0.567301331519394,-0.622680388409549,"AZD5991","A-1331852",0.04111,0.001519,0.808425386745043,0.996718958274885,0.850838444489047
"12284","BECKER_CENTRAL_NERVOUS_SYSTEM",7.13154832972926,6.30487605004489,-0.567301331519394,-0.622680388409549,"AZD5991","A-1331852",0.1233,0.001519,0.808425386745043,0.964555694723699,0.966240649832659
"12285","BECKER_CENTRAL_NERVOUS_SYSTEM",7.13154832972926,6.30487605004489,-0.567301331519394,-0.622680388409549,"AZD5991","A-1331852",0.37,0.001519,0.808425386745043,0.708884801303527,0.55547552864852
"12286","BECKER_CENTRAL_NERVOUS_SYSTEM",7.13154832972926,6.30487605004489,-0.567301331519394,-0.622680388409549,"AZD5991","A-1331852",0.004568,0.004556,0.688186245572594,0.999973609380612,0.556248589592214
"12287","BECKER_CENTRAL_NERVOUS_SYSTEM",7.13154832972926,6.30487605004489,-0.567301331519394,-0.622680388409549,"AZD5991","A-1331852",0.0137,0.004556,0.688186245572594,0.999705512511657,0.588614645477387
"12288","BECKER_CENTRAL_NERVOUS_SYSTEM",7.13154832972926,6.30487605004489,-0.567301331519394,-0.622680388409549,"AZD5991","A-1331852",0.04111,0.004556,0.688186245572594,0.996718958274885,0.512498074935022
"12289","BECKER_CENTRAL_NERVOUS_SYSTEM",7.13154832972926,6.30487605004489,-0.567301331519394,-0.622680388409549,"AZD5991","A-1331852",0.1233,0.004556,0.688186245572594,0.964555694723699,0.611398091184904
"12290","BECKER_CENTRAL_NERVOUS_SYSTEM",7.13154832972926,6.30487605004489,-0.567301331519394,-0.622680388409549,"AZD5991","A-1331852",0.37,0.004556,0.688186245572594,0.708884801303527,0.377401909875408
"12291","BECKER_CENTRAL_NERVOUS_SYSTEM",7.13154832972926,6.30487605004489,-0.567301331519394,-0.622680388409549,"AZD5991","A-1331852",0.004568,0.01367,0.53575884573577,0.999973609380612,0.403347003205723
"12292","BECKER_CENTRAL_NERVOUS_SYSTEM",7.13154832972926,6.30487605004489,-0.567301331519394,-0.622680388409549,"AZD5991","A-1331852",0.0137,0.01367,0.53575884573577,0.999705512511657,0.385490405494622
"12293","BECKER_CENTRAL_NERVOUS_SYSTEM",7.13154832972926,6.30487605004489,-0.567301331519394,-0.622680388409549,"AZD5991","A-1331852",0.04111,0.01367,0.53575884573577,0.996718958274885,0.28448175581088
"12294","BECKER_CENTRAL_NERVOUS_SYSTEM",7.13154832972926,6.30487605004489,-0.567301331519394,-0.622680388409549,"AZD5991","A-1331852",0.1233,0.01367,0.53575884573577,0.964555694723699,0.27290030413414
"12295","BECKER_CENTRAL_NERVOUS_SYSTEM",7.13154832972926,6.30487605004489,-0.567301331519394,-0.622680388409549,"AZD5991","A-1331852",0.37,0.01367,0.53575884573577,0.708884801303527,0.108264559757055
"12296","BECKER_CENTRAL_NERVOUS_SYSTEM",7.13154832972926,6.30487605004489,-0.567301331519394,-0.622680388409549,"AZD5991","A-1331852",0.004568,0.041,0.376398483242571,0.999973609380612,0.429415902609511
"12297","BECKER_CENTRAL_NERVOUS_SYSTEM",7.13154832972926,6.30487605004489,-0.567301331519394,-0.622680388409549,"AZD5991","A-1331852",0.0137,0.041,0.376398483242571,0.999705512511657,0.284687825950154
"12298","BECKER_CENTRAL_NERVOUS_SYSTEM",7.13154832972926,6.30487605004489,-0.567301331519394,-0.622680388409549,"AZD5991","A-1331852",0.04111,0.041,0.376398483242571,0.996718958274885,0.14018981941342
"12299","BECKER_CENTRAL_NERVOUS_SYSTEM",7.13154832972926,6.30487605004489,-0.567301331519394,-0.622680388409549,"AZD5991","A-1331852",0.1233,0.041,0.376398483242571,0.964555694723699,0.065578349929523
"12300","BECKER_CENTRAL_NERVOUS_SYSTEM",7.13154832972926,6.30487605004489,-0.567301331519394,-0.622680388409549,"AZD5991","A-1331852",0.37,0.041,0.376398483242571,0.708884801303527,0.0111129070624872
"12301","CHLA06ATRT_SOFT_TISSUE",5.96832119610627,4.674686619928,-0.421301852207753,-0.539536954300075,"AZD5991","A-1331852",0.004568,0.000506,0.861970293503155,1,0.91354488108082
"12302","CHLA06ATRT_SOFT_TISSUE",5.96832119610627,4.674686619928,-0.421301852207753,-0.539536954300075,"AZD5991","A-1331852",0.0137,0.000506,0.861970293503155,1,0.859133331875449
"12303","CHLA06ATRT_SOFT_TISSUE",5.96832119610627,4.674686619928,-0.421301852207753,-0.539536954300075,"AZD5991","A-1331852",0.04111,0.000506,0.861970293503155,1,0.912115028832131
"12304","CHLA06ATRT_SOFT_TISSUE",5.96832119610627,4.674686619928,-0.421301852207753,-0.539536954300075,"AZD5991","A-1331852",0.1233,0.000506,0.861970293503155,1,0.849228419957227
"12305","CHLA06ATRT_SOFT_TISSUE",5.96832119610627,4.674686619928,-0.421301852207753,-0.539536954300075,"AZD5991","A-1331852",0.37,0.000506,0.861970293503155,1,0.853858735550917
"12306","CHLA06ATRT_SOFT_TISSUE",5.96832119610627,4.674686619928,-0.421301852207753,-0.539536954300075,"AZD5991","A-1331852",0.004568,0.001519,0.814828138738449,1,0.759168108169032
"12307","CHLA06ATRT_SOFT_TISSUE",5.96832119610627,4.674686619928,-0.421301852207753,-0.539536954300075,"AZD5991","A-1331852",0.0137,0.001519,0.814828138738449,1,0.757080978209526
"12308","CHLA06ATRT_SOFT_TISSUE",5.96832119610627,4.674686619928,-0.421301852207753,-0.539536954300075,"AZD5991","A-1331852",0.04111,0.001519,0.814828138738449,1,0.830618592251466
"12309","CHLA06ATRT_SOFT_TISSUE",5.96832119610627,4.674686619928,-0.421301852207753,-0.539536954300075,"AZD5991","A-1331852",0.1233,0.001519,0.814828138738449,1,0.802941711605554
"12310","CHLA06ATRT_SOFT_TISSUE",5.96832119610627,4.674686619928,-0.421301852207753,-0.539536954300075,"AZD5991","A-1331852",0.37,0.001519,0.814828138738449,1,0.802282605303144
"12311","CHLA06ATRT_SOFT_TISSUE",5.96832119610627,4.674686619928,-0.421301852207753,-0.539536954300075,"AZD5991","A-1331852",0.004568,0.004556,0.756191838827946,1,0.677228458449899
"12312","CHLA06ATRT_SOFT_TISSUE",5.96832119610627,4.674686619928,-0.421301852207753,-0.539536954300075,"AZD5991","A-1331852",0.0137,0.004556,0.756191838827946,1,0.735396147548614
"12313","CHLA06ATRT_SOFT_TISSUE",5.96832119610627,4.674686619928,-0.421301852207753,-0.539536954300075,"AZD5991","A-1331852",0.04111,0.004556,0.756191838827946,1,0.81901326711125
"12314","CHLA06ATRT_SOFT_TISSUE",5.96832119610627,4.674686619928,-0.421301852207753,-0.539536954300075,"AZD5991","A-1331852",0.1233,0.004556,0.756191838827946,1,0.808302460221054
"12315","CHLA06ATRT_SOFT_TISSUE",5.96832119610627,4.674686619928,-0.421301852207753,-0.539536954300075,"AZD5991","A-1331852",0.37,0.004556,0.756191838827946,1,0.732833213097859
"12316","CHLA06ATRT_SOFT_TISSUE",5.96832119610627,4.674686619928,-0.421301852207753,-0.539536954300075,"AZD5991","A-1331852",0.004568,0.01367,0.686114765896192,1,0.82252480783223
"12317","CHLA06ATRT_SOFT_TISSUE",5.96832119610627,4.674686619928,-0.421301852207753,-0.539536954300075,"AZD5991","A-1331852",0.0137,0.01367,0.686114765896192,1,0.813272007047053
"12318","CHLA06ATRT_SOFT_TISSUE",5.96832119610627,4.674686619928,-0.421301852207753,-0.539536954300075,"AZD5991","A-1331852",0.04111,0.01367,0.686114765896192,1,0.75552560927644
"12319","CHLA06ATRT_SOFT_TISSUE",5.96832119610627,4.674686619928,-0.421301852207753,-0.539536954300075,"AZD5991","A-1331852",0.1233,0.01367,0.686114765896192,1,0.608813797068905
"12320","CHLA06ATRT_SOFT_TISSUE",5.96832119610627,4.674686619928,-0.421301852207753,-0.539536954300075,"AZD5991","A-1331852",0.37,0.01367,0.686114765896192,1,0.313584315610482
"12321","CHLA06ATRT_SOFT_TISSUE",5.96832119610627,4.674686619928,-0.421301852207753,-0.539536954300075,"AZD5991","A-1331852",0.004568,0.041,0.606409822613574,1,0.82215115792499
"12322","CHLA06ATRT_SOFT_TISSUE",5.96832119610627,4.674686619928,-0.421301852207753,-0.539536954300075,"AZD5991","A-1331852",0.0137,0.041,0.606409822613574,1,0.884711758151816
"12323","CHLA06ATRT_SOFT_TISSUE",5.96832119610627,4.674686619928,-0.421301852207753,-0.539536954300075,"AZD5991","A-1331852",0.04111,0.041,0.606409822613574,1,0.847847403555873
"12324","CHLA06ATRT_SOFT_TISSUE",5.96832119610627,4.674686619928,-0.421301852207753,-0.539536954300075,"AZD5991","A-1331852",0.1233,0.041,0.606409822613574,1,0.661706506116812
"12325","CHLA06ATRT_SOFT_TISSUE",5.96832119610627,4.674686619928,-0.421301852207753,-0.539536954300075,"AZD5991","A-1331852",0.37,0.041,0.606409822613574,1,0.170236791308842
"12326","CHLA10_BONE",6.27258313280605,4.6667565918848,-0.774077908073695,-0.503322862029193,"AZD5991","A-1331852",0.004568,0.000506,0.865202262489795,0.999999650743049,0.820986780848298
"12327","CHLA10_BONE",6.27258313280605,4.6667565918848,-0.774077908073695,-0.503322862029193,"AZD5991","A-1331852",0.0137,0.000506,0.865202262489795,0.999982615665836,0.843729812940838
"12328","CHLA10_BONE",6.27258313280605,4.6667565918848,-0.774077908073695,-0.503322862029193,"AZD5991","A-1331852",0.04111,0.000506,0.865202262489795,0.99913376325878,0.456839437434529
"12329","CHLA10_BONE",6.27258313280605,4.6667565918848,-0.774077908073695,-0.503322862029193,"AZD5991","A-1331852",0.1233,0.000506,0.865202262489795,0.958623239318723,0.331373545521595
"12330","CHLA10_BONE",6.27258313280605,4.6667565918848,-0.774077908073695,-0.503322862029193,"AZD5991","A-1331852",0.37,0.000506,0.865202262489795,0.317181391470426,0.127096688524557
"12331","CHLA10_BONE",6.27258313280605,4.6667565918848,-0.774077908073695,-0.503322862029193,"AZD5991","A-1331852",0.004568,0.001519,0.792836894693519,0.999999650743049,0.825870144773438
"12332","CHLA10_BONE",6.27258313280605,4.6667565918848,-0.774077908073695,-0.503322862029193,"AZD5991","A-1331852",0.0137,0.001519,0.792836894693519,0.999982615665836,0.909757555781055
"12333","CHLA10_BONE",6.27258313280605,4.6667565918848,-0.774077908073695,-0.503322862029193,"AZD5991","A-1331852",0.04111,0.001519,0.792836894693519,0.99913376325878,0.498206300417716
"12334","CHLA10_BONE",6.27258313280605,4.6667565918848,-0.774077908073695,-0.503322862029193,"AZD5991","A-1331852",0.1233,0.001519,0.792836894693519,0.958623239318723,0.23885664620822
"12335","CHLA10_BONE",6.27258313280605,4.6667565918848,-0.774077908073695,-0.503322862029193,"AZD5991","A-1331852",0.37,0.001519,0.792836894693519,0.317181391470426,0.044052873630465
"12336","CHLA10_BONE",6.27258313280605,4.6667565918848,-0.774077908073695,-0.503322862029193,"AZD5991","A-1331852",0.004568,0.004556,0.695391421715682,0.999999650743049,0.756396233674331
"12337","CHLA10_BONE",6.27258313280605,4.6667565918848,-0.774077908073695,-0.503322862029193,"AZD5991","A-1331852",0.0137,0.004556,0.695391421715682,0.999982615665836,0.847917653820389
"12338","CHLA10_BONE",6.27258313280605,4.6667565918848,-0.774077908073695,-0.503322862029193,"AZD5991","A-1331852",0.04111,0.004556,0.695391421715682,0.99913376325878,0.453882312443117
"12339","CHLA10_BONE",6.27258313280605,4.6667565918848,-0.774077908073695,-0.503322862029193,"AZD5991","A-1331852",0.1233,0.004556,0.695391421715682,0.958623239318723,0.185623291537427
"12340","CHLA10_BONE",6.27258313280605,4.6667565918848,-0.774077908073695,-0.503322862029193,"AZD5991","A-1331852",0.37,0.004556,0.695391421715682,0.317181391470426,0.0272994127684165
"12341","CHLA10_BONE",6.27258313280605,4.6667565918848,-0.774077908073695,-0.503322862029193,"AZD5991","A-1331852",0.004568,0.01367,0.576546287627466,0.999999650743049,0.644123883710308
"12342","CHLA10_BONE",6.27258313280605,4.6667565918848,-0.774077908073695,-0.503322862029193,"AZD5991","A-1331852",0.0137,0.01367,0.576546287627466,0.999982615665836,0.715570903469534
"12343","CHLA10_BONE",6.27258313280605,4.6667565918848,-0.774077908073695,-0.503322862029193,"AZD5991","A-1331852",0.04111,0.01367,0.576546287627466,0.99913376325878,0.41266860515843
"12344","CHLA10_BONE",6.27258313280605,4.6667565918848,-0.774077908073695,-0.503322862029193,"AZD5991","A-1331852",0.1233,0.01367,0.576546287627466,0.958623239318723,0.1657449777998
"12345","CHLA10_BONE",6.27258313280605,4.6667565918848,-0.774077908073695,-0.503322862029193,"AZD5991","A-1331852",0.37,0.01367,0.576546287627466,0.317181391470426,0.0329112334101333
"12346","CHLA10_BONE",6.27258313280605,4.6667565918848,-0.774077908073695,-0.503322862029193,"AZD5991","A-1331852",0.004568,0.041,0.448176552243688,0.999999650743049,0.506373589210503
"12347","CHLA10_BONE",6.27258313280605,4.6667565918848,-0.774077908073695,-0.503322862029193,"AZD5991","A-1331852",0.0137,0.041,0.448176552243688,0.999982615665836,0.554084914245491
"12348","CHLA10_BONE",6.27258313280605,4.6667565918848,-0.774077908073695,-0.503322862029193,"AZD5991","A-1331852",0.04111,0.041,0.448176552243688,0.99913376325878,0.363959903603611
"12349","CHLA10_BONE",6.27258313280605,4.6667565918848,-0.774077908073695,-0.503322862029193,"AZD5991","A-1331852",0.1233,0.041,0.448176552243688,0.958623239318723,0.126961703632547
"12350","CHLA10_BONE",6.27258313280605,4.6667565918848,-0.774077908073695,-0.503322862029193,"AZD5991","A-1331852",0.37,0.041,0.448176552243688,0.317181391470426,0.0283627288628837
"12351","CW9019_SOFT_TISSUE",6.16912328147676,5.64990281989314,-1.18305286520157,-1.78340996841754,"AZD5991","A-1331852",0.004568,0.000506,0.671092888970627,1,0.886752806048088
"12352","CW9019_SOFT_TISSUE",6.16912328147676,5.64990281989314,-1.18305286520157,-1.78340996841754,"AZD5991","A-1331852",0.0137,0.000506,0.671092888970627,1,0.834768303926653
"12353","CW9019_SOFT_TISSUE",6.16912328147676,5.64990281989314,-1.18305286520157,-1.78340996841754,"AZD5991","A-1331852",0.04111,0.000506,0.671092888970627,1,0.915137505168231
"12354","CW9019_SOFT_TISSUE",6.16912328147676,5.64990281989314,-1.18305286520157,-1.78340996841754,"AZD5991","A-1331852",0.1233,0.000506,0.671092888970627,1,0.415981258075319
"12355","CW9019_SOFT_TISSUE",6.16912328147676,5.64990281989314,-1.18305286520157,-1.78340996841754,"AZD5991","A-1331852",0.37,0.000506,0.671092888970627,1,0.146955654391907
"12356","CW9019_SOFT_TISSUE",6.16912328147676,5.64990281989314,-1.18305286520157,-1.78340996841754,"AZD5991","A-1331852",0.004568,0.001519,0.488657032717242,1,0.807148827539358
"12357","CW9019_SOFT_TISSUE",6.16912328147676,5.64990281989314,-1.18305286520157,-1.78340996841754,"AZD5991","A-1331852",0.0137,0.001519,0.488657032717242,1,0.775900380356759
"12358","CW9019_SOFT_TISSUE",6.16912328147676,5.64990281989314,-1.18305286520157,-1.78340996841754,"AZD5991","A-1331852",0.04111,0.001519,0.488657032717242,1,0.801957845665946
"12359","CW9019_SOFT_TISSUE",6.16912328147676,5.64990281989314,-1.18305286520157,-1.78340996841754,"AZD5991","A-1331852",0.1233,0.001519,0.488657032717242,1,0.13050425645405
"12360","CW9019_SOFT_TISSUE",6.16912328147676,5.64990281989314,-1.18305286520157,-1.78340996841754,"AZD5991","A-1331852",0.37,0.001519,0.488657032717242,1,7.48903220387259e-07
"12361","CW9019_SOFT_TISSUE",6.16912328147676,5.64990281989314,-1.18305286520157,-1.78340996841754,"AZD5991","A-1331852",0.004568,0.004556,0.309323123858425,1,0.48504699299968
"12362","CW9019_SOFT_TISSUE",6.16912328147676,5.64990281989314,-1.18305286520157,-1.78340996841754,"AZD5991","A-1331852",0.0137,0.004556,0.309323123858425,1,0.338902740749753
"12363","CW9019_SOFT_TISSUE",6.16912328147676,5.64990281989314,-1.18305286520157,-1.78340996841754,"AZD5991","A-1331852",0.04111,0.004556,0.309323123858425,1,0.191141797764264
"12364","CW9019_SOFT_TISSUE",6.16912328147676,5.64990281989314,-1.18305286520157,-1.78340996841754,"AZD5991","A-1331852",0.1233,0.004556,0.309323123858425,1,0.0129470992248245
"12365","CW9019_SOFT_TISSUE",6.16912328147676,5.64990281989314,-1.18305286520157,-1.78340996841754,"AZD5991","A-1331852",0.37,0.004556,0.309323123858425,1,0.00371121634072282
"12366","CW9019_SOFT_TISSUE",6.16912328147676,5.64990281989314,-1.18305286520157,-1.78340996841754,"AZD5991","A-1331852",0.004568,0.01367,0.17343953203172,1,0.128598100334531
"12367","CW9019_SOFT_TISSUE",6.16912328147676,5.64990281989314,-1.18305286520157,-1.78340996841754,"AZD5991","A-1331852",0.0137,0.01367,0.17343953203172,1,0.154947466123231
"12368","CW9019_SOFT_TISSUE",6.16912328147676,5.64990281989314,-1.18305286520157,-1.78340996841754,"AZD5991","A-1331852",0.04111,0.01367,0.17343953203172,1,0.0519236790217774
"12369","CW9019_SOFT_TISSUE",6.16912328147676,5.64990281989314,-1.18305286520157,-1.78340996841754,"AZD5991","A-1331852",0.1233,0.01367,0.17343953203172,1,1.90198172542153e-25
"12370","CW9019_SOFT_TISSUE",6.16912328147676,5.64990281989314,-1.18305286520157,-1.78340996841754,"AZD5991","A-1331852",0.37,0.01367,0.17343953203172,1,1.35075887518154e-19
"12371","CW9019_SOFT_TISSUE",6.16912328147676,5.64990281989314,-1.18305286520157,-1.78340996841754,"AZD5991","A-1331852",0.004568,0.041,0.0895343991670875,1,0.0695100918547973
"12372","CW9019_SOFT_TISSUE",6.16912328147676,5.64990281989314,-1.18305286520157,-1.78340996841754,"AZD5991","A-1331852",0.0137,0.041,0.0895343991670875,1,0.106679545062045
"12373","CW9019_SOFT_TISSUE",6.16912328147676,5.64990281989314,-1.18305286520157,-1.78340996841754,"AZD5991","A-1331852",0.04111,0.041,0.0895343991670875,1,0.0154821153902009
"12374","CW9019_SOFT_TISSUE",6.16912328147676,5.64990281989314,-1.18305286520157,-1.78340996841754,"AZD5991","A-1331852",0.1233,0.041,0.0895343991670875,1,3.00556088694969e-20
"12375","CW9019_SOFT_TISSUE",6.16912328147676,5.64990281989314,-1.18305286520157,-1.78340996841754,"AZD5991","A-1331852",0.37,0.041,0.0895343991670875,1,1.65131306189479e-19
"12376","NCIH292_LUNG",6.72642254084614,7.26903314645524,-0.892130708293664,-1.06202816475866,"AZD5991","A-1331852",0.004568,0.000506,0.846535952373095,0.654019305293975,0.902768838741717
"12377","NCIH292_LUNG",6.72642254084614,7.26903314645524,-0.892130708293664,-1.06202816475866,"AZD5991","A-1331852",0.0137,0.000506,0.846535952373095,0.694707874186438,0.96259991982092
"12378","NCIH292_LUNG",6.72642254084614,7.26903314645524,-0.892130708293664,-1.06202816475866,"AZD5991","A-1331852",0.04111,0.000506,0.846535952373095,0.732585689365958,0.760326108942544
"12379","NCIH292_LUNG",6.72642254084614,7.26903314645524,-0.892130708293664,-1.06202816475866,"AZD5991","A-1331852",0.1233,0.000506,0.846535952373095,0.767323209707116,0.929906263645781
"12380","NCIH292_LUNG",6.72642254084614,7.26903314645524,-0.892130708293664,-1.06202816475866,"AZD5991","A-1331852",0.37,0.000506,0.846535952373095,0.798801606244144,0.864972932282839
"12381","NCIH292_LUNG",6.72642254084614,7.26903314645524,-0.892130708293664,-1.06202816475866,"AZD5991","A-1331852",0.004568,0.001519,0.794578264390468,0.654019305293975,0.856551065936583
"12382","NCIH292_LUNG",6.72642254084614,7.26903314645524,-0.892130708293664,-1.06202816475866,"AZD5991","A-1331852",0.0137,0.001519,0.794578264390468,0.694707874186438,0.906428631971476
"12383","NCIH292_LUNG",6.72642254084614,7.26903314645524,-0.892130708293664,-1.06202816475866,"AZD5991","A-1331852",0.04111,0.001519,0.794578264390468,0.732585689365958,0.693821387709361
"12384","NCIH292_LUNG",6.72642254084614,7.26903314645524,-0.892130708293664,-1.06202816475866,"AZD5991","A-1331852",0.1233,0.001519,0.794578264390468,0.767323209707116,0.772017584791317
