ccle_name,DepMap_ID,pert1,pert2,dose1,dose2,capped_library,capped_anchor,capped_combination,library,anchor,combination,S,LS,BLISS.NULL,HSA.NULL,EXP_MGMT,EXP_MSH6,RPPA_MSH2_MSH2,RPPA_MSH6_Caution_MSH6,qval_S.emp.onlySynergy,qval_S.emp,is_synergistic,synergy_count_across_doses
NCIH1568_LUNG,ACH-000869,temozolomide,O6-benzylguanine,11.11,5,0.910640024923839,1,0.596931246324072,0.910640024923839,1.0664556583885,0.596931246324072,0.313708778599767,0.60931609729856,0.910640024923839,0.910640024923839,3.57288966842058,5.60050764534579,0.396912,0.280453,0.0103979204159168,0.0207958408318336,1,4
NCIH1568_LUNG,ACH-000869,temozolomide,O6-benzylguanine,3.704,5,1,1,0.780887521185269,1.13649506948492,1.0664556583885,0.780887521185269,0.219112478814731,0.356813336935611,1,1,3.57288966842058,5.60050764534579,0.396912,0.280453,0.0341931613677264,0.0683863227354529,1,4
NCIH1568_LUNG,ACH-000869,temozolomide,O6-benzylguanine,33.33,5,1,1,0.690284755798512,1.12235066938197,1.0664556583885,0.690284755798512,0.309715244201488,0.534736470631337,1,1,3.57288966842058,5.60050764534579,0.396912,0.280453,0.0106978604279144,0.0213957208558289,1,4
NCIH1573_LUNG,ACH-000916,temozolomide,O6-benzylguanine,0.1372,5,1,0.672817243007767,1,1.01858421564641,0.672817243007767,1.01280664148853,-0.327182756992233,-0.571713415330236,0.672817243007767,0.672817243007767,4.5197934862411,4.82425869660337,-0.255756,-0.689407,0.797640471905619,0.404719056188762,0,0
NCIH1573_LUNG,ACH-000916,temozolomide,O6-benzylguanine,0.4115,5,1,0.672817243007767,0.923957228477311,1.00221578767639,0.672817243007767,0.923957228477311,-0.251139985469544,-0.45761138886787,0.672817243007767,0.672817243007767,4.5197934862411,4.82425869660337,-0.255756,-0.689407,0.704459108178364,0.591081783643271,0,0
NCIH1573_LUNG,ACH-000916,temozolomide,O6-benzylguanine,1.235,5,0.640286434147378,0.672817243007767,0.927803902968578,0.640286434147378,0.672817243007767,0.927803902968578,-0.2875174688212,-0.535102471475138,0.430795753358313,0.640286434147378,4.5197934862411,4.82425869660337,-0.255756,-0.689407,0.748950209958008,0.502099580083983,0,0
NCIH1573_LUNG,ACH-000916,temozolomide,O6-benzylguanine,100,5,0.64625142179801,0.672817243007767,0.618666585710979,0.64625142179801,0.672817243007767,0.618666585710979,0,0,0.434809099903987,0.64625142179801,4.5197934862411,4.82425869660337,-0.255756,-0.689407,0.281343731253749,0.562687462507498,0,0
NCIH1573_LUNG,ACH-000916,temozolomide,O6-benzylguanine,11.11,5,1,0.672817243007767,0.713003938952993,1.32559665968239,0.672817243007767,0.713003938952993,-0.0401866959452261,-0.0836953672273983,0.672817243007767,0.672817243007767,4.5197934862411,4.82425869660337,-0.255756,-0.689407,0.496500699860028,0.993001399720056,0,0
NCIH1573_LUNG,ACH-000916,temozolomide,O6-benzylguanine,3.704,5,0.634274161079297,0.672817243007767,0.792200805389494,0.634274161079297,0.672817243007767,0.792200805389494,-0.157926644310197,-0.320759596780644,0.426750592368437,0.634274161079297,4.5197934862411,4.82425869660337,-0.255756,-0.689407,0.607978404319136,0.784043191361728,0,0
NCIH1573_LUNG,ACH-000916,temozolomide,O6-benzylguanine,33.33,5,1,0.672817243007767,0.515705995539093,1.02258438022492,0.672817243007767,0.515705995539093,0.157111247468674,0.383665861314476,0.672817243007767,0.672817243007767,4.5197934862411,4.82425869660337,-0.255756,-0.689407,0.166766646670666,0.333533293341332,0,0
NCIH157DM_LUNG,ACH-000921,temozolomide,O6-benzylguanine,0.1372,5,0.82401186701204,1,0.853594595690618,0.82401186701204,1.08286119687525,0.853594595690618,-0.0295827286785785,-0.050885927607816,0.82401186701204,0.82401186701204,0.0285691521967709,5.61028665708102,NA,NA,0.497900419916017,0.995800839832033,0,1
NCIH157DM_LUNG,ACH-000921,temozolomide,O6-benzylguanine,0.4115,5,0.76619237729026,1,0.927644390490745,0.76619237729026,1.08286119687525,0.927644390490745,-0.161452013200486,-0.275865186082463,0.76619237729026,0.76619237729026,0.0285691521967709,5.61028665708102,NA,NA,0.880223955208958,0.239552089582084,0,1
NCIH157DM_LUNG,ACH-000921,temozolomide,O6-benzylguanine,1.235,5,0.989001512340366,1,0.95274002438184,0.989001512340366,1.08286119687525,0.95274002438184,0.0362614879585262,0.0538901296477345,0.989001512340366,0.989001512340366,0.0285691521967709,5.61028665708102,NA,NA,0.192661467706459,0.385322935412918,0,1
NCIH157DM_LUNG,ACH-000921,temozolomide,O6-benzylguanine,100,5,0.450694569449448,1,0.402005452160957,0.450694569449448,1.08286119687525,0.402005452160957,0.0486891172884906,0.16493499875187,0.450694569449448,0.450694569449448,0.0285691521967709,5.61028665708102,NA,NA,0.165766846630674,0.331533693261348,0,1
NCIH157DM_LUNG,ACH-000921,temozolomide,O6-benzylguanine,11.11,5,0.791442638406069,1,0.552660374601125,0.791442638406069,1.08286119687525,0.552660374601125,0.238782263804944,0.518091615628418,0.791442638406069,0.791442638406069,0.0285691521967709,5.61028665708102,NA,NA,0.0137972405518896,0.0275944811037792,1,1
NCIH157DM_LUNG,ACH-000921,temozolomide,O6-benzylguanine,3.704,5,1,1,0.946969286168378,1.15928071532781,1.08286119687525,0.946969286168378,0.0530307138316217,0.0786104605465448,1,1,0.0285691521967709,5.61028665708102,NA,NA,0.163167366526695,0.326334733053389,0,1
NCIH157DM_LUNG,ACH-000921,temozolomide,O6-benzylguanine,33.33,5,0.410496871714943,1,0.379972177365209,0.410496871714943,1.08286119687525,0.379972177365209,0.0305246943497339,0.11147744343567,0.410496871714943,0.410496871714943,0.0285691521967709,5.61028665708102,NA,NA,0.209758048390322,0.419516096780644,0,1
NCIH1581_LUNG,ACH-000015,temozolomide,O6-benzylguanine,0.1372,5,0.737697060534336,0.900063159755956,0.63438321164769,0.737697060534336,0.900063159755956,0.63438321164769,0.029590735599525,0.0657720427871329,0.663973947247215,0.737697060534336,4.6246858105254,5.79441586635011,0.922041,0.851302,0.238652269546091,0.477304539092182,0,2
NCIH1581_LUNG,ACH-000015,temozolomide,O6-benzylguanine,0.4115,5,0.382209991469154,0.900063159755956,0.774292510436987,0.382209991469154,0.900063159755956,0.774292510436987,-0.392082518967833,-1.01851319460133,0.344013132612024,0.382209991469154,4.6246858105254,5.79441586635011,0.922041,0.851302,0.901719656068786,0.196560687862428,0,2
NCIH1581_LUNG,ACH-000015,temozolomide,O6-benzylguanine,1.235,5,0.629303477301042,0.900063159755956,1,0.629303477301042,0.900063159755956,1.36102064664115,-0.370696522698958,-0.668172180149798,0.566412876224986,0.629303477301042,4.6246858105254,5.79441586635011,0.922041,0.851302,0.885922815436913,0.228154369126175,0,2
NCIH1581_LUNG,ACH-000015,temozolomide,O6-benzylguanine,100,5,1,0.900063159755956,0.654792281056944,1.00536675683088,0.900063159755956,0.654792281056944,0.245270878699012,0.45898892776199,0.900063159755956,0.900063159755956,4.6246858105254,5.79441586635011,0.922041,0.851302,0.085882823435313,0.171765646870626,1,2
NCIH1581_LUNG,ACH-000015,temozolomide,O6-benzylguanine,11.11,5,1,0.900063159755956,1,1.10945026356111,0.900063159755956,1.16631877628442,-0.0999368402440439,-0.151901852256656,0.900063159755956,0.900063159755956,4.6246858105254,5.79441586635011,0.922041,0.851302,0.567186562687462,0.865626874625075,0,2
NCIH1581_LUNG,ACH-000015,temozolomide,O6-benzylguanine,3.704,5,0.976635499096771,0.900063159755956,0.911459518966115,0.976635499096771,0.900063159755956,0.911459518966115,-0.0113963592101587,-0.018152340036634,0.879033633246875,0.900063159755956,4.6246858105254,5.79441586635011,0.922041,0.851302,0.430413917216557,0.860827834433113,0,2
NCIH1581_LUNG,ACH-000015,temozolomide,O6-benzylguanine,33.33,5,1,0.900063159755956,0.569089306537984,1.13571370032844,0.900063159755956,0.569089306537984,0.330973853217972,0.661371171839767,0.900063159755956,0.900063159755956,4.6246858105254,5.79441586635011,0.922041,0.851302,0.0516896620675865,0.103379324135173,1,2
NCIH1623_LUNG,ACH-000744,temozolomide,O6-benzylguanine,0.1372,5,1,0.933291500794394,0.925440070955202,1.05076584249106,0.933291500794394,0.925440070955202,0.00785142983919185,0.0121881894467356,0.933291500794394,0.933291500794394,2.99638874644762,5.5298209465287,0.858063,0.751449,0.261847630473905,0.52369526094781,0,3
NCIH1623_LUNG,ACH-000744,temozolomide,O6-benzylguanine,0.4115,5,1,0.933291500794394,1,1.03629354606772,0.933291500794394,1.04169893536112,-0.066708499205606,-0.0996003374248565,0.933291500794394,0.933291500794394,2.99638874644762,5.5298209465287,0.858063,0.751449,0.539492101579684,0.921015796840632,0,3
NCIH1623_LUNG,ACH-000744,temozolomide,O6-benzylguanine,1.235,5,1,0.933291500794394,0.939180158042282,1.33508422755672,0.933291500794394,0.939180158042282,-0.00588865724788834,-0.00907417164518387,0.933291500794394,0.933291500794394,2.99638874644762,5.5298209465287,0.858063,0.751449,0.428214357128574,0.856428714257149,0,3
NCIH1623_LUNG,ACH-000744,temozolomide,O6-benzylguanine,100,5,0.995982553636587,0.933291500794394,0.267065517290498,0.995982553636587,0.933291500794394,0.267065517290498,0.662476534958026,1.7993264222996,0.929542052248523,0.933291500794394,2.99638874644762,5.5298209465287,0.858063,0.751449,9.99800039992449e-05,0.00019996000799849,1,3
NCIH1623_LUNG,ACH-000744,temozolomide,O6-benzylguanine,11.11,5,0.921286919703957,0.933291500794394,0.837140610455034,0.921286919703957,0.933291500794394,0.837140610455034,0.0226886414977162,0.0385802269542336,0.85982925195275,0.921286919703957,2.99638874644762,5.5298209465287,0.858063,0.751449,0.244351129774045,0.48870225954809,0,3
NCIH1623_LUNG,ACH-000744,temozolomide,O6-benzylguanine,3.704,5,1,0.933291500794394,0.664298972542642,1.3812950997667,0.933291500794394,0.664298972542642,0.268992528251752,0.490495074430467,0.933291500794394,0.933291500794394,2.99638874644762,5.5298209465287,0.858063,0.751449,0.0404919016196761,0.0809838032393522,1,3
NCIH1623_LUNG,ACH-000744,temozolomide,O6-benzylguanine,33.33,5,0.812193904444911,0.933291500794394,0.282222505604507,0.812193904444911,0.933291500794394,0.282222505604507,0.475791162410942,1.42539082331403,0.758013668015449,0.812193904444911,2.99638874644762,5.5298209465287,0.858063,0.751449,0.000799840031993626,0.00159968006398725,1,3
NCIH1648_LUNG,ACH-000766,temozolomide,O6-benzylguanine,0.1372,5,0.927844840726189,0.898380030161922,0.752204634945669,0.927844840726189,0.898380030161922,0.752204634945669,0.081352641051509,0.14815613810913,0.833557275997178,0.898380030161922,3.90110824301451,5.26115467261557,-0.613725,-0.126272,0.150669866026795,0.301339732053589,0,1
NCIH1648_LUNG,ACH-000766,temozolomide,O6-benzylguanine,0.4115,5,0.766400278788557,0.898380030161922,0.781796493844075,0.766400278788557,0.898380030161922,0.781796493844075,-0.0153962150555176,-0.0286950286518239,0.68851870557417,0.766400278788557,3.90110824301451,5.26115467261557,-0.613725,-0.126272,0.473405318936213,0.946810637872425,0,1
NCIH1648_LUNG,ACH-000766,temozolomide,O6-benzylguanine,1.235,5,1,0.898380030161922,0.828553552413392,1.01303252205156,0.898380030161922,0.828553552413392,0.0698264777485299,0.116730911771191,0.898380030161922,0.898380030161922,3.90110824301451,5.26115467261557,-0.613725,-0.126272,0.167766446710658,0.335532893421316,0,1
NCIH1648_LUNG,ACH-000766,temozolomide,O6-benzylguanine,100,5,0.982143925909774,0.898380030161922,0.587420820257046,0.982143925909774,0.898380030161922,0.587420820257046,0.294917669525126,0.586937819488153,0.882338489782172,0.898380030161922,3.90110824301451,5.26115467261557,-0.613725,-0.126272,0.00959808038392318,0.0191961607678464,1,1
NCIH1648_LUNG,ACH-000766,temozolomide,O6-benzylguanine,11.11,5,0.902021365968844,0.898380030161922,0.679844669869084,0.902021365968844,0.898380030161922,0.679844669869084,0.130513312096704,0.253354211904353,0.810357981965789,0.898380030161922,3.90110824301451,5.26115467261557,-0.613725,-0.126272,0.105678864227155,0.211357728454309,0,1
NCIH1648_LUNG,ACH-000766,temozolomide,O6-benzylguanine,3.704,5,1,0.898380030161922,0.990591945754171,1.09210878613195,0.898380030161922,0.990591945754171,-0.0922119155922488,-0.140965032010406,0.898380030161922,0.898380030161922,3.90110824301451,5.26115467261557,-0.613725,-0.126272,0.678664267146571,0.642671465706859,0,1
NCIH1648_LUNG,ACH-000766,temozolomide,O6-benzylguanine,33.33,5,1,0.898380030161922,0.773282075168717,1.07103713990039,0.898380030161922,0.773282075168717,0.125097954993206,0.216331087351688,0.898380030161922,0.898380030161922,3.90110824301451,5.26115467261557,-0.613725,-0.126272,0.110077984403119,0.220155968806239,0,1
NCIH1650_LUNG,ACH-000035,temozolomide,O6-benzylguanine,0.1372,5,0.710380746712088,0.943529226827117,0.782953492416935,0.710380746712088,0.943529226827117,0.782953492416935,-0.0725727457048473,-0.140334132525554,0.670264996698126,0.710380746712088,4.68481873755322,4.99774402605963,-0.091478,-0.268338,0.604679064187163,0.790641871625675,0,1
NCIH1650_LUNG,ACH-000035,temozolomide,O6-benzylguanine,0.4115,5,0.766089957743138,0.943529226827117,0.801697450472473,0.766089957743138,0.943529226827117,0.801697450472473,-0.0356074927293346,-0.0655440763725522,0.722828265509401,0.766089957743138,4.68481873755322,4.99774402605963,-0.091478,-0.268338,0.513497300539892,0.973005398920216,0,1
NCIH1650_LUNG,ACH-000035,temozolomide,O6-benzylguanine,1.235,5,1,0.943529226827117,1,1.05200504337749,0.943529226827117,1.08419354848079,-0.0564707731728833,-0.0838608873473054,0.943529226827117,0.943529226827117,4.68481873755322,4.99774402605963,-0.091478,-0.268338,0.55498900219956,0.89002199560088,0,1
NCIH1650_LUNG,ACH-000035,temozolomide,O6-benzylguanine,100,5,1,0.943529226827117,0.62848743847439,1.1186490594851,0.943529226827117,0.62848743847439,0.315041788352727,0.586183297630644,0.943529226827117,0.943529226827117,4.68481873755322,4.99774402605963,-0.091478,-0.268338,0.00509898020395916,0.0101979604079183,1,1
NCIH1650_LUNG,ACH-000035,temozolomide,O6-benzylguanine,11.11,5,0.829915446729616,0.943529226827117,0.672047263924206,0.829915446729616,0.943529226827117,0.672047263924206,0.11100221586047,0.220540773423242,0.783049479784676,0.829915446729616,4.68481873755322,4.99774402605963,-0.091478,-0.268338,0.101179764047191,0.202359528094381,0,1
NCIH1650_LUNG,ACH-000035,temozolomide,O6-benzylguanine,3.704,5,1,0.943529226827117,1,1.27000735257649,0.943529226827117,1.02880346645002,-0.0564707731728833,-0.0838608873473054,0.943529226827117,0.943529226827117,4.68481873755322,4.99774402605963,-0.091478,-0.268338,0.55498900219956,0.89002199560088,0,1
NCIH1650_LUNG,ACH-000035,temozolomide,O6-benzylguanine,33.33,5,0.891218533363954,0.943529226827117,0.772018372548921,0.891218533363954,0.943529226827117,0.772018372548921,0.0688723611699674,0.123283165991619,0.840890733718889,0.891218533363954,4.68481873755322,4.99774402605963,-0.091478,-0.268338,0.163667266546691,0.327334533093381,0,1
NCIH1651_LUNG,ACH-000893,temozolomide,O6-benzylguanine,0.1372,5,0.629833686521964,1,0.953564639868917,0.629833686521964,1.1924123111859,0.953564639868917,-0.323730953346953,-0.598359816926119,0.629833686521964,0.629833686521964,2.6667565918848,6.13031314554346,0.00967,-0.433459,0.905318936212757,0.189362127574485,0,4
NCIH1651_LUNG,ACH-000893,temozolomide,O6-benzylguanine,0.4115,5,0.688380601963834,1,0.687045486100906,0.688380601963834,1.1924123111859,0.687045486100906,0.00133511586292812,0.00280082754885291,0.688380601963834,0.688380601963834,2.6667565918848,6.13031314554346,0.00967,-0.433459,0.27754449110178,0.555088982203559,0,4
NCIH1651_LUNG,ACH-000893,temozolomide,O6-benzylguanine,1.235,5,0.982004554918756,1,0.860461570900347,0.982004554918756,1.1924123111859,0.860461570900347,0.121542984018409,0.190618954877379,0.982004554918756,0.982004554918756,2.6667565918848,6.13031314554346,0.00967,-0.433459,0.114777044591082,0.229554089182163,0,4
NCIH1651_LUNG,ACH-000893,temozolomide,O6-benzylguanine,100,5,0.96045532558177,1,0.244577281870735,0.96045532558177,1.1924123111859,0.244577281870735,0.715878043711035,1.97342810822908,0.96045532558177,0.96045532558177,2.6667565918848,6.13031314554346,0.00967,-0.433459,0.00789842031593679,0.0157968406318736,1,4
NCIH1651_LUNG,ACH-000893,temozolomide,O6-benzylguanine,11.11,5,0.946182422892743,1,0.446804280693629,0.946182422892743,1.1924123111859,0.446804280693629,0.499378142199113,1.08247535243878,0.946182422892743,0.946182422892743,2.6667565918848,6.13031314554346,0.00967,-0.433459,0.0220955808838232,0.0441911617676465,1,4
NCIH1651_LUNG,ACH-000893,temozolomide,O6-benzylguanine,3.704,5,1,1,0.799372737817839,1.27779064502155,1.1924123111859,0.799372737817839,0.200627262182161,0.323059723637235,1,1,2.6667565918848,6.13031314554346,0.00967,-0.433459,0.0655868826234753,0.131173765246951,1,4
NCIH1651_LUNG,ACH-000893,temozolomide,O6-benzylguanine,33.33,5,1,1,0.408858389773137,1.28735646281822,1.1924123111859,0.408858389773137,0.591141610226863,1.29032685012669,1,1,2.6667565918848,6.13031314554346,0.00967,-0.433459,0.0175964807038592,0.0351929614077184,1,4
NCIH1693_LUNG,ACH-000021,temozolomide,O6-benzylguanine,0.1372,5,0.855859128091593,1,1,0.855859128091593,1.11467559790229,1.00480979713536,-0.144140871908407,-0.224554742102882,0.855859128091593,0.855859128091593,4.73226919950145,4.09592441999854,-0.279999,-0.342925,0.797940411917616,0.404119176164767,0,3
NCIH1693_LUNG,ACH-000021,temozolomide,O6-benzylguanine,0.4115,5,0.811866719124195,1,0.828701465230164,0.811866719124195,1.11467559790229,0.828701465230164,-0.0168347461059686,-0.0296095675725609,0.811866719124195,0.811866719124195,4.73226919950145,4.09592441999854,-0.279999,-0.342925,0.453209358128374,0.906418716256749,0,3
NCIH1693_LUNG,ACH-000021,temozolomide,O6-benzylguanine,1.235,5,0.934179109529744,1,0.784944143232162,0.934179109529744,1.11467559790229,0.784944143232162,0.149234966297582,0.251109188185362,0.934179109529744,0.934179109529744,4.73226919950145,4.09592441999854,-0.279999,-0.342925,0.0769846030793842,0.153969206158768,1,3
NCIH1693_LUNG,ACH-000021,temozolomide,O6-benzylguanine,100,5,0.828159937244949,1,0.958927045407085,0.828159937244949,1.11467559790229,0.958927045407085,-0.130767108162135,-0.211511646926634,0.828159937244949,0.828159937244949,4.73226919950145,4.09592441999854,-0.279999,-0.342925,0.770245950809838,0.459508098380324,0,3
NCIH1693_LUNG,ACH-000021,temozolomide,O6-benzylguanine,11.11,5,1,1,0.704868648909815,1.01352917644451,1.11467559790229,0.704868648909815,0.295131351090185,0.504573656130246,1,1,4.73226919950145,4.09592441999854,-0.279999,-0.342925,0.0169966006798641,0.0339932013597282,1,3
NCIH1693_LUNG,ACH-000021,temozolomide,O6-benzylguanine,3.704,5,0.988511136317627,1,0.814616126896903,0.988511136317627,1.11467559790229,0.814616126896903,0.173895009420724,0.279136843531148,0.988511136317627,0.988511136317627,4.73226919950145,4.09592441999854,-0.279999,-0.342925,0.0653869226154769,0.130773845230954,1,3
NCIH1693_LUNG,ACH-000021,temozolomide,O6-benzylguanine,33.33,5,0.836173313050904,1,0.869181726709645,0.836173313050904,1.11467559790229,0.869181726709645,-0.033008413658741,-0.0558558445784379,0.836173313050904,0.836173313050904,4.73226919950145,4.09592441999854,-0.279999,-0.342925,0.527194561087782,0.945610877824435,0,3
NCIH1694_LUNG,ACH-000431,temozolomide,O6-benzylguanine,0.1372,5,0.825375395633164,0.956885513481157,1,0.825375395633164,0.956885513481157,1.03816984755875,-0.174624604366836,-0.276877662511749,0.789789759265153,0.825375395633164,3.25398926623079,6.56955185108361,0.552753,0.800236,0.768246350729854,0.463507298540292,0,3
NCIH1694_LUNG,ACH-000431,temozolomide,O6-benzylguanine,0.4115,5,0.415661625782567,0.956885513481157,1,0.415661625782567,0.956885513481157,1.00255034887325,-0.584338374217433,-1.26651853155018,0.397740588221364,0.415661625782567,3.25398926623079,6.56955185108361,0.552753,0.800236,0.995600879824035,0.00879824035192961,0,3
NCIH1694_LUNG,ACH-000431,temozolomide,O6-benzylguanine,1.235,5,0.887445298269047,0.956885513481157,0.723614670198147,0.887445298269047,0.956885513481157,0.723614670198147,0.125568879722468,0.230854767416865,0.849183549920615,0.887445298269047,3.25398926623079,6.56955185108361,0.552753,0.800236,0.137272545490902,0.274545090981804,0,3
NCIH1694_LUNG,ACH-000431,temozolomide,O6-benzylguanine,100,5,0.867593701830494,0.956885513481157,0.621539844464104,0.867593701830494,0.956885513481157,0.621539844464104,0.208648000404985,0.417590929266473,0.83018784486909,0.867593701830494,3.25398926623079,6.56955185108361,0.552753,0.800236,0.0703859228154369,0.140771845630874,1,3
NCIH1694_LUNG,ACH-000431,temozolomide,O6-benzylguanine,11.11,5,1,0.956885513481157,0.406592346854352,1.11007007013742,0.956885513481157,0.406592346854352,0.550293166626804,1.23476326376768,0.956885513481157,0.956885513481157,3.25398926623079,6.56955185108361,0.552753,0.800236,0.00169966006798639,0.00339932013597277,1,3
NCIH1694_LUNG,ACH-000431,temozolomide,O6-benzylguanine,3.704,5,1,0.956885513481157,0.759286707182226,1.16558548234136,0.956885513481157,0.759286707182226,0.19759880629893,0.33370157270482,0.956885513481157,0.956885513481157,3.25398926623079,6.56955185108361,0.552753,0.800236,0.0786842631473705,0.157368526294741,1,3
NCIH1694_LUNG,ACH-000431,temozolomide,O6-benzylguanine,33.33,5,0.968863621970656,0.956885513481157,0.912396542585594,0.968863621970656,0.956885513481157,0.912396542585594,0.0146950218170102,0.0230508542361456,0.927091564402604,0.956885513481157,3.25398926623079,6.56955185108361,0.552753,0.800236,0.253849230153969,0.507698460307938,0,3
NCIH1703_LUNG,ACH-000747,temozolomide,O6-benzylguanine,0.1372,5,1,1,0.846215550470067,1.15311911007339,1.0396579540364,0.846215550470067,0.153784449529933,0.240902897281124,1,1,4.31831684133498,5.89651405396884,0.635656,0.766442,0.0899820035992801,0.17996400719856,1,5
NCIH1703_LUNG,ACH-000747,temozolomide,O6-benzylguanine,0.4115,5,1,1,0.70827428209614,1.06848195982629,1.0396579540364,0.70827428209614,0.29172571790386,0.497619936852046,1,1,4.31831684133498,5.89651405396884,0.635656,0.766442,0.0158968206358728,0.0317936412717457,1,5
NCIH1703_LUNG,ACH-000747,temozolomide,O6-benzylguanine,1.235,5,1,1,0.908861199504351,1.0493248581549,1.0396579540364,0.908861199504351,0.0911388004956488,0.137868110783409,1,1,4.31831684133498,5.89651405396884,0.635656,0.766442,0.157968406318736,0.315936812637472,0,5
NCIH1703_LUNG,ACH-000747,temozolomide,O6-benzylguanine,100,5,0.988178378885252,1,0.500683617218042,0.988178378885252,1.0396579540364,0.500683617218042,0.48749476166721,0.980872240277088,0.988178378885252,0.988178378885252,4.31831684133498,5.89651405396884,0.635656,0.766442,9.99800039992449e-05,0.00019996000799849,1,5
NCIH1703_LUNG,ACH-000747,temozolomide,O6-benzylguanine,11.11,5,0.929600667790931,1,0.681662251458645,0.929600667790931,1.0396579540364,0.681662251458645,0.247938416332286,0.4475540122669,0.929600667790931,0.929600667790931,4.31831684133498,5.89651405396884,0.635656,0.766442,0.0350929814037193,0.0701859628074386,1,5
NCIH1703_LUNG,ACH-000747,temozolomide,O6-benzylguanine,3.704,5,1,1,1,1.09625983305824,1.0396579540364,1.17783540510048,0,0,1,1,4.31831684133498,5.89651405396884,0.635656,0.766442,0.272345530893821,0.544691061787642,0,5
NCIH1703_LUNG,ACH-000747,temozolomide,O6-benzylguanine,33.33,5,1,1,0.773155043561872,1.07742803470696,1.0396579540364,0.773155043561872,0.226844956438128,0.371170342899465,1,1,4.31831684133498,5.89651405396884,0.635656,0.766442,0.0454909018196361,0.0909818036392722,1,5
NCIH1792_LUNG,ACH-000496,temozolomide,O6-benzylguanine,0.1372,5,0.934543722831123,1,1,0.934543722831123,1.25966368904013,1.02324280462568,-0.0654562771688774,-0.0976659325370086,0.934543722831123,0.934543722831123,2.45680614923047,5.02458563827827,-0.205463,-0.201621,0.528194361127774,0.943611277744451,0,3
NCIH1792_LUNG,ACH-000496,temozolomide,O6-benzylguanine,0.4115,5,0.77856170063885,1,0.836894223311316,0.77856170063885,1.25966368904013,0.836894223311316,-0.0583325226724665,-0.104233912545436,0.77856170063885,0.77856170063885,2.45680614923047,5.02458563827827,-0.205463,-0.201621,0.522595480903819,0.954809038192362,0,3
NCIH1792_LUNG,ACH-000496,temozolomide,O6-benzylguanine,1.235,5,1,1,0.978979935467322,1.09590145760011,1.25966368904013,0.978979935467322,0.0210200645326778,0.0306488032896784,1,1,2.45680614923047,5.02458563827827,-0.205463,-0.201621,0.242851429714057,0.485702859428114,0,3
NCIH1792_LUNG,ACH-000496,temozolomide,O6-benzylguanine,100,5,0.949571379684244,1,0.559626712303063,0.949571379684244,1.25966368904013,0.559626712303063,0.389944667381181,0.762811625066838,0.949571379684244,0.949571379684244,2.45680614923047,5.02458563827827,-0.205463,-0.201621,0.00579884023195365,0.0115976804639073,1,3
NCIH1792_LUNG,ACH-000496,temozolomide,O6-benzylguanine,11.11,5,0.855004105498328,1,0.569389882088934,0.855004105498328,1.25966368904013,0.569389882088934,0.285614223409394,0.586514490456435,0.855004105498328,0.855004105498328,2.45680614923047,5.02458563827827,-0.205463,-0.201621,0.0275944811037793,0.0551889622075585,1,3
NCIH1792_LUNG,ACH-000496,temozolomide,O6-benzylguanine,3.704,5,0.76080592115521,1,0.947303924569501,0.76080592115521,1.25966368904013,0.947303924569501,-0.186498003414291,-0.316298887047304,0.76080592115521,0.76080592115521,2.45680614923047,5.02458563827827,-0.205463,-0.201621,0.786542691461708,0.426914617076585,0,3
NCIH1792_LUNG,ACH-000496,temozolomide,O6-benzylguanine,33.33,5,1,1,0.670875047296474,1.10247456599182,1.25966368904013,0.670875047296474,0.329124952703526,0.575884010179486,1,1,2.45680614923047,5.02458563827827,-0.205463,-0.201621,0.0126974605078984,0.0253949210157969,1,3
