"","ccle_name","GE_MGMT","culture","pert1","pert2","dose1","dose2","library.fitted","combination.fitted","S"
"4445","DND41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",5.28688114778816,"PR300","temozolomide","O6-benzylguanine",33.33,5,0.987586311623252,0.989557767159552,-0.00176117082642324
"4446","NCIH2122_LUNG",2.55826763405574,"PR500","temozolomide","O6-benzylguanine",0.1372,5,0.829527660282478,0.923433269132132,-0.0939056088496532
"4447","NCIH2122_LUNG",2.55826763405574,"PR500","temozolomide","O6-benzylguanine",0.4115,5,0.814614149060867,0.865819839649154,-0.0512056905882865
"4448","NCIH2122_LUNG",2.55826763405574,"PR500","temozolomide","O6-benzylguanine",1.235,5,0.798702863766959,0.775334534821475,0.0233682439541911
"4449","NCIH2122_LUNG",2.55826763405574,"PR500","temozolomide","O6-benzylguanine",100,5,0.725142705095735,0.220381993702679,0.504760710091837
"4450","NCIH2122_LUNG",2.55826763405574,"PR500","temozolomide","O6-benzylguanine",11.11,5,0.763901037244184,0.496944236479692,0.26695679016618
"4451","NCIH2122_LUNG",2.55826763405574,"PR500","temozolomide","O6-benzylguanine",3.704,5,0.78180244587819,0.648682968121236,0.133119447689597
"4452","NCIH2122_LUNG",2.55826763405574,"PR500","temozolomide","O6-benzylguanine",33.33,5,0.745006798531707,0.34574312250423,0.399263672306362
"4453","TTC1240_SOFT_TISSUE",4.57470704641555,"PR300","temozolomide","O6-benzylguanine",0.1372,5,0.885476712514618,0.985339023241586,-0.200732930790731
"4454","TTC1240_SOFT_TISSUE",4.57470704641555,"PR300","temozolomide","O6-benzylguanine",0.4115,5,0.857204152304881,0.957595039212272,-0.172988946761418
"4455","TTC1240_SOFT_TISSUE",4.57470704641555,"PR300","temozolomide","O6-benzylguanine",1.235,5,0.823322653936017,0.883487587323836,-0.0988814948729815
"4456","TTC1240_SOFT_TISSUE",4.57470704641555,"PR300","temozolomide","O6-benzylguanine",100,5,0.628673039017644,0.0880817088332184,0.405178987739619
"4457","TTC1240_SOFT_TISSUE",4.57470704641555,"PR300","temozolomide","O6-benzylguanine",11.11,5,0.737465931101946,0.461220540359719,0.11739972215781
"4458","TTC1240_SOFT_TISSUE",4.57470704641555,"PR300","temozolomide","O6-benzylguanine",3.704,5,0.783459433491827,0.718143102342071,0
"4459","TTC1240_SOFT_TISSUE",4.57470704641555,"PR300","temozolomide","O6-benzylguanine",33.33,5,0.68561442048748,0.223339878938849,0.31459737244779
"4460","ICC10_BILIARY_TRACT",6.01100356443267,"PR300","temozolomide","O6-benzylguanine",0.1372,5,0.74950039286292,0.753670528452783,-0.00417013558986268
"4461","ICC10_BILIARY_TRACT",6.01100356443267,"PR300","temozolomide","O6-benzylguanine",0.4115,5,0.737778116307754,0.719808325338085,0.0179697909643836
"4462","ICC10_BILIARY_TRACT",6.01100356443267,"PR300","temozolomide","O6-benzylguanine",1.235,5,0.725700818866137,0.683225246290088,0.0424755725742375
"4463","ICC10_BILIARY_TRACT",6.01100356443267,"PR300","temozolomide","O6-benzylguanine",100,5,0.674123316019613,0.5173523804769,0.156770935542688
"4464","ICC10_BILIARY_TRACT",6.01100356443267,"PR300","temozolomide","O6-benzylguanine",11.11,5,0.700550699101963,0.603262907060025,0.0972877920417264
"4465","ICC10_BILIARY_TRACT",6.01100356443267,"PR300","temozolomide","O6-benzylguanine",3.704,5,0.713291169435225,0.644251144714779,0.0690400247198255
"4466","ICC10_BILIARY_TRACT",6.01100356443267,"PR300","temozolomide","O6-benzylguanine",33.33,5,0.68748995693459,0.560764741773187,0.12672521516133
"4467","LUDLU1_LUNG",3.45022149589718,"PR500","temozolomide","O6-benzylguanine",0.1372,5,0.833765632319576,0.927640302149532,0
"4468","LUDLU1_LUNG",3.45022149589718,"PR500","temozolomide","O6-benzylguanine",0.4115,5,0.999999868280195,0.900829322534431,0.0991705457457646
"4469","LUDLU1_LUNG",3.45022149589718,"PR500","temozolomide","O6-benzylguanine",1.235,5,0.999999999999914,0.865500684636523,0.13449931536339
"4470","LUDLU1_LUNG",3.45022149589718,"PR500","temozolomide","O6-benzylguanine",100,5,1,0.618566787760034,0.381433212239966
"4471","LUDLU1_LUNG",3.45022149589718,"PR500","temozolomide","O6-benzylguanine",11.11,5,1,0.763631890532734,0.236368109467266
"4472","LUDLU1_LUNG",3.45022149589718,"PR500","temozolomide","O6-benzylguanine",3.704,5,1,0.82013116195933,0.17986883804067
"4473","LUDLU1_LUNG",3.45022149589718,"PR500","temozolomide","O6-benzylguanine",33.33,5,1,0.69595263793881,0.30404736206119
"4474","PK45H_PANCREAS",4.83592407425438,"PR500","temozolomide","O6-benzylguanine",0.1372,5,0.803250287274995,0.727280514674739,0.075969772600256
"4475","PK45H_PANCREAS",4.83592407425438,"PR500","temozolomide","O6-benzylguanine",0.4115,5,0.822003654923033,0.7127345625844,0.109269092338633
"4476","PK45H_PANCREAS",4.83592407425438,"PR500","temozolomide","O6-benzylguanine",1.235,5,0.8393368831333,0.6977262430362,0.141610640097101
"4477","PK45H_PANCREAS",4.83592407425438,"PR500","temozolomide","O6-benzylguanine",100,5,0.895328498842132,0.633622343769583,0.261706155072549
"4478","PK45H_PANCREAS",4.83592407425438,"PR500","temozolomide","O6-benzylguanine",11.11,5,0.869869143609042,0.666447071063885,0.203422072545157
"4479","PK45H_PANCREAS",4.83592407425438,"PR500","temozolomide","O6-benzylguanine",3.704,5,0.855270003043544,0.682292955509186,0.172977047534358
"4480","PK45H_PANCREAS",4.83592407425438,"PR500","temozolomide","O6-benzylguanine",33.33,5,0.883198846187928,0.650213339085224,0.232985507102705
"4481","BCPAP_THYROID",0.0565835283663675,"PR500","temozolomide","O6-benzylguanine",0.1372,5,0.942516396400432,0.882862780171595,0.0488295868574931
"4482","BCPAP_THYROID",0.0565835283663675,"PR500","temozolomide","O6-benzylguanine",0.4115,5,0.932831235840121,0.855695060740539,0.0713882409214821
"4483","BCPAP_THYROID",0.0565835283663675,"PR500","temozolomide","O6-benzylguanine",1.235,5,0.92164284210454,0.823465533773195,0.0955782910235913
"4484","BCPAP_THYROID",0.0565835283663675,"PR500","temozolomide","O6-benzylguanine",100,5,0.858226349021865,0.641186218369104,0.216980175000263
"4485","BCPAP_THYROID",0.0565835283663675,"PR500","temozolomide","O6-benzylguanine",11.11,5,0.894050513820506,0.742751887408832,0.150883236078547
"4486","BCPAP_THYROID",0.0565835283663675,"PR500","temozolomide","O6-benzylguanine",3.704,5,0.908781498462976,0.785864115633772,0.121853405812629
"4487","BCPAP_THYROID",0.0565835283663675,"PR500","temozolomide","O6-benzylguanine",33.33,5,0.877258967496343,0.69432752908887,0.182772704569578
"4488","NCIH1792_LUNG",2.45680614923047,"PR500","temozolomide","O6-benzylguanine",0.1372,5,0.825318920108934,0.918841541852573,0
"4489","NCIH1792_LUNG",2.45680614923047,"PR500","temozolomide","O6-benzylguanine",0.4115,5,0.84197006202172,0.882664771613898,0
"4490","NCIH1792_LUNG",2.45680614923047,"PR500","temozolomide","O6-benzylguanine",1.235,5,0.857317057658456,0.833254382186448,0.0240626754720081
"4491","NCIH1792_LUNG",2.45680614923047,"PR500","temozolomide","O6-benzylguanine",100,5,0.906688774369095,0.49336018615301,0.413328588216085
"4492","NCIH1792_LUNG",2.45680614923047,"PR500","temozolomide","O6-benzylguanine",11.11,5,0.884268792331906,0.688101108946694,0.196167683385212
"4493","NCIH1792_LUNG",2.45680614923047,"PR500","temozolomide","O6-benzylguanine",3.704,5,0.87139300385456,0.768538993949271,0.10285400990529
"4494","NCIH1792_LUNG",2.45680614923047,"PR500","temozolomide","O6-benzylguanine",33.33,5,0.896011163910351,0.594443761813616,0.301567402096734
"4495","RERFLCMS_LUNG",4.32409051603798,"PR500","temozolomide","O6-benzylguanine",0.1372,5,0.700641450599641,0.990551042430668,-0.289909591831027
"4496","RERFLCMS_LUNG",4.32409051603798,"PR500","temozolomide","O6-benzylguanine",0.4115,5,0.928222126859586,0.972218228201157,-0.0599222796735802
"4497","RERFLCMS_LUNG",4.32409051603798,"PR500","temozolomide","O6-benzylguanine",1.235,5,0.986211605712816,0.921100639342621,-0.00880469081504465
"4498","RERFLCMS_LUNG",4.32409051603798,"PR500","temozolomide","O6-benzylguanine",100,5,0.999985013921397,0.126545699934528,0.785736576854255
"4499","RERFLCMS_LUNG",4.32409051603798,"PR500","temozolomide","O6-benzylguanine",11.11,5,0.999542273492558,0.565385067546342,0.346493298942961
"4500","RERFLCMS_LUNG",4.32409051603798,"PR500","temozolomide","O6-benzylguanine",3.704,5,0.997475897160909,0.795802977191011,0.114190242542795
"4501","RERFLCMS_LUNG",4.32409051603798,"PR500","temozolomide","O6-benzylguanine",33.33,5,0.999917158582376,0.302725459815501,0.609494912822407
"4502","HCC15_LUNG",4.84649331596456,"PR500","temozolomide","O6-benzylguanine",0.1372,5,0.819310340178762,0.79643955356458,-0.00781105433366169
"4503","HCC15_LUNG",4.84649331596456,"PR500","temozolomide","O6-benzylguanine",0.4115,5,0.891047380035669,0.788258527429327,0
"4504","HCC15_LUNG",4.84649331596456,"PR500","temozolomide","O6-benzylguanine",1.235,5,0.936531232986306,0.779834560543337,0
"4505","HCC15_LUNG",4.84649331596456,"PR500","temozolomide","O6-benzylguanine",100,5,0.993638941201855,0.743790059295338,0.0398219276820805
"4506","HCC15_LUNG",4.84649331596456,"PR500","temozolomide","O6-benzylguanine",11.11,5,0.979593002947125,0.76228436680448,0.0102505929668197
"4507","HCC15_LUNG",4.84649331596456,"PR500","temozolomide","O6-benzylguanine",3.704,5,0.963785982703735,0.771178134263302,0
"4508","HCC15_LUNG",4.84649331596456,"PR500","temozolomide","O6-benzylguanine",33.33,5,0.988583262095743,0.75315405220307,0.0264708821483017
"4509","NCIN87_STOMACH",3.91456452349394,"PR500","temozolomide","O6-benzylguanine",0.1372,5,0.405665919316898,0.360155543645653,0.0455103756712448
"4510","NCIN87_STOMACH",3.91456452349394,"PR500","temozolomide","O6-benzylguanine",0.4115,5,0.69547948556846,0.544584916909936,0.150894568658524
"4511","NCIN87_STOMACH",3.91456452349394,"PR500","temozolomide","O6-benzylguanine",1.235,5,0.884356717443485,0.71763546469318,0.166721252750305
"4512","NCIN87_STOMACH",3.91456452349394,"PR500","temozolomide","O6-benzylguanine",100,5,0.998958584933676,0.981057154120819,0.0179014308128566
"4513","NCIN87_STOMACH",3.91456452349394,"PR500","temozolomide","O6-benzylguanine",11.11,5,0.988455553564575,0.919811965992569,0.0686435875720056
"4514","NCIN87_STOMACH",3.91456452349394,"PR500","temozolomide","O6-benzylguanine",3.704,5,0.962388025272109,0.843730103002532,0.118657922269577
"4515","NCIN87_STOMACH",3.91456452349394,"PR500","temozolomide","O6-benzylguanine",33.33,5,0.996522579640513,0.960587625669014,0.0359349539714988
"4516","NALM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",4.58074849176377,"PR300","temozolomide","O6-benzylguanine",0.1372,5,0.798228427371282,0.584026425286009,0.214202002085273
"4517","NALM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",4.58074849176377,"PR300","temozolomide","O6-benzylguanine",0.4115,5,0.870745535032666,0.85503455844628,0.0157109765863858
"4518","NALM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",4.58074849176377,"PR300","temozolomide","O6-benzylguanine",1.235,5,0.919841015448606,0.961239250403861,-0.0301161758756772
"4519","NALM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",4.58074849176377,"PR300","temozolomide","O6-benzylguanine",100,5,0.989745415724279,0.999870657343547,-0.0101008889296487
"4520","NALM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",4.58074849176377,"PR300","temozolomide","O6-benzylguanine",11.11,5,0.970824676533786,0.997720475564806,-0.0263011387449259
"4521","NALM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",4.58074849176377,"PR300","temozolomide","O6-benzylguanine",3.704,5,0.951315448976989,0.990492317897662,-0.0364277896995947
"4522","NALM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",4.58074849176377,"PR300","temozolomide","O6-benzylguanine",33.33,5,0.982660022537579,0.999456613326079,-0.016674807015289
"4523","SKUT1_SOFT_TISSUE",3.9297909977186,"PR500","temozolomide","O6-benzylguanine",0.1372,5,0.745423362200062,0.812900127678498,0
"4524","SKUT1_SOFT_TISSUE",3.9297909977186,"PR500","temozolomide","O6-benzylguanine",0.4115,5,0.841695314781918,0.794924277934897,0.0467710368470212
"4525","SKUT1_SOFT_TISSUE",3.9297909977186,"PR500","temozolomide","O6-benzylguanine",1.235,5,0.906174442852675,0.775686207855022,0.130488234997653
"4526","SKUT1_SOFT_TISSUE",3.9297909977186,"PR500","temozolomide","O6-benzylguanine",100,5,0.990569368560642,0.686594286413195,0.303975082147447
"4527","SKUT1_SOFT_TISSUE",3.9297909977186,"PR500","temozolomide","O6-benzylguanine",11.11,5,0.969554732092035,0.733509534993584,0.236045197098451
"4528","SKUT1_SOFT_TISSUE",3.9297909977186,"PR500","temozolomide","O6-benzylguanine",3.704,5,0.94605450629429,0.755212153780055,0.190842352514236
"4529","SKUT1_SOFT_TISSUE",3.9297909977186,"PR500","temozolomide","O6-benzylguanine",33.33,5,0.983003152458952,0.710616223357344,0.272386929101608
"4530","HCC33_LUNG",3.68032435684402,"PR300","temozolomide","O6-benzylguanine",0.1372,5,0.987333106289521,0.507067807680203,0.390130085621578
"4531","HCC33_LUNG",3.68032435684402,"PR300","temozolomide","O6-benzylguanine",0.4115,5,0.973011542430871,0.533781341540808,0.357803508384614
"4532","HCC33_LUNG",3.68032435684402,"PR300","temozolomide","O6-benzylguanine",1.235,5,0.943401144897873,0.560318090232468,0.315555056486559
"4533","HCC33_LUNG",3.68032435684402,"PR300","temozolomide","O6-benzylguanine",100,5,0.432649376097678,0.66167049758171,-0.229021121484032
"4534","HCC33_LUNG",3.68032435684402,"PR300","temozolomide","O6-benzylguanine",11.11,5,0.780985648313379,0.612200991299441,0.139042860121338
"4535","HCC33_LUNG",3.68032435684402,"PR300","temozolomide","O6-benzylguanine",3.704,5,0.885186851000895,0.58649848341659,0.24959798755369
"4536","HCC33_LUNG",3.68032435684402,"PR300","temozolomide","O6-benzylguanine",33.33,5,0.622511014453013,0.63729794438809,-0.0147869299350766
"4537","IM95_STOMACH",5.08703845676695,"PR500","temozolomide","O6-benzylguanine",0.1372,5,0.759611118328268,0.739828245588188,0.0197828727400796
"4538","IM95_STOMACH",5.08703845676695,"PR500","temozolomide","O6-benzylguanine",0.4115,5,0.999999992265026,0.745689470974548,0.254310521290477
"4539","IM95_STOMACH",5.08703845676695,"PR500","temozolomide","O6-benzylguanine",1.235,5,1,0.751466391227641,0.248533608772359
"4540","IM95_STOMACH",5.08703845676695,"PR500","temozolomide","O6-benzylguanine",100,5,1,0.773674022102462,0.226325977897538
"4541","IM95_STOMACH",5.08703845676695,"PR500","temozolomide","O6-benzylguanine",11.11,5,1,0.76274778822886,0.23725221177114
"4542","IM95_STOMACH",5.08703845676695,"PR500","temozolomide","O6-benzylguanine",3.704,5,1,0.757151353643471,0.242848646356529
"4543","IM95_STOMACH",5.08703845676695,"PR500","temozolomide","O6-benzylguanine",33.33,5,1,0.768255622723637,0.231744377276363
"4544","DBTRG05MG_CENTRAL_NERVOUS_SYSTEM",0.0426443374084937,"PR500","temozolomide","O6-benzylguanine",0.1372,5,0.807339860710983,0.915852813950782,-0.108512953239798
"4545","DBTRG05MG_CENTRAL_NERVOUS_SYSTEM",0.0426443374084937,"PR500","temozolomide","O6-benzylguanine",0.4115,5,0.782925009096003,0.876247994082882,-0.0933229849868797
"4546","DBTRG05MG_CENTRAL_NERVOUS_SYSTEM",0.0426443374084937,"PR500","temozolomide","O6-benzylguanine",1.235,5,0.756333617847431,0.821595872881965,-0.0652622550345334
"4547","DBTRG05MG_CENTRAL_NERVOUS_SYSTEM",0.0426443374084937,"PR500","temozolomide","O6-benzylguanine",100,5,0.630067338133446,0.451968377171614,0.178098952016311
"4548","DBTRG05MG_CENTRAL_NERVOUS_SYSTEM",0.0426443374084937,"PR500","temozolomide","O6-benzylguanine",11.11,5,0.69691110019183,0.660908603273537,0.0360024239508964
"4549","DBTRG05MG_CENTRAL_NERVOUS_SYSTEM",0.0426443374084937,"PR500","temozolomide","O6-benzylguanine",3.704,5,0.727636348421649,0.749751835762814,-0.022115487341165
"4550","DBTRG05MG_CENTRAL_NERVOUS_SYSTEM",0.0426443374084937,"PR500","temozolomide","O6-benzylguanine",33.33,5,0.664313286380179,0.559056089009608,0.105257171692191
"4551","CW9019_SOFT_TISSUE",2.58255600301406,"PR300","temozolomide","O6-benzylguanine",0.1372,5,0.803072537660476,0.815397525404744,-0.0123249877442676
"4552","CW9019_SOFT_TISSUE",2.58255600301406,"PR300","temozolomide","O6-benzylguanine",0.4115,5,0.794777913563722,0.775758547130888,0.0190193664327848
"4553","CW9019_SOFT_TISSUE",2.58255600301406,"PR300","temozolomide","O6-benzylguanine",1.235,5,0.78622179883769,0.730393649186419,0.0558281496512544
"4554","CW9019_SOFT_TISSUE",2.58255600301406,"PR300","temozolomide","O6-benzylguanine",100,5,0.749455840863833,0.504767343398026,0.244688497465807
"4555","CW9019_SOFT_TISSUE",2.58255600301406,"PR300","temozolomide","O6-benzylguanine",11.11,5,0.768350220369913,0.624315580775398,0.144034639594513
"4556","CW9019_SOFT_TISSUE",2.58255600301406,"PR300","temozolomide","O6-benzylguanine",3.704,5,0.777414359224557,0.679673903992845,0.0977404552317069
"4557","CW9019_SOFT_TISSUE",2.58255600301406,"PR300","temozolomide","O6-benzylguanine",33.33,5,0.759029833502929,0.565496313901648,0.19353351960128
"4558","RO82W1_THYROID",0,"PR300","temozolomide","O6-benzylguanine",0.1372,5,0.9470566336154,0.903464584175365,0.00694863049946315
"4559","RO82W1_THYROID",0,"PR300","temozolomide","O6-benzylguanine",0.4115,5,0.9283834812565,0.879799898117908,0.0243236005760072
"4560","RO82W1_THYROID",0,"PR300","temozolomide","O6-benzylguanine",1.235,5,0.903776821631755,0.851270572162359,0.038902967179132
"4561","RO82W1_THYROID",0,"PR300","temozolomide","O6-benzylguanine",100,5,0.7214492737238,0.681636069432027,0.0393395258466435
"4562","RO82W1_THYROID",0,"PR300","temozolomide","O6-benzylguanine",11.11,5,0.831440039615924,0.777820910987473,0.0507190753494251
"4563","RO82W1_THYROID",0,"PR300","temozolomide","O6-benzylguanine",3.704,5,0.871904419689549,0.817397966543219,0.0479140865303279
"4564","RO82W1_THYROID",0,"PR300","temozolomide","O6-benzylguanine",33.33,5,0.781389037054592,0.732465522355983,0.0477233273737294
"4565","KARPAS1718_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.20163386116965,"PR300","temozolomide","O6-benzylguanine",0.1372,5,0.781294368130186,0.802460153300977,-0.021165785170791
"4566","KARPAS1718_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.20163386116965,"PR300","temozolomide","O6-benzylguanine",0.4115,5,0.686534238790912,0.70681402732814,-0.0202797885372276
"4567","KARPAS1718_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.20163386116965,"PR300","temozolomide","O6-benzylguanine",1.235,5,0.573077385276829,0.588525024154807,-0.0154476388779778
"4568","KARPAS1718_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.20163386116965,"PR300","temozolomide","O6-benzylguanine",100,5,0.159373561967005,0.150645158466843,0.00869739921043564
"4569","KARPAS1718_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.20163386116965,"PR300","temozolomide","O6-benzylguanine",11.11,5,0.335343105013416,0.334988370016338,0
"4570","KARPAS1718_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.20163386116965,"PR300","temozolomide","O6-benzylguanine",3.704,5,0.451446151080122,0.459117133203821,-0.00767098212369921
"4571","KARPAS1718_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.20163386116965,"PR300","temozolomide","O6-benzylguanine",33.33,5,0.236225749883002,0.230124992748608,0.00597556167545557
"4572","WM793_SKIN",1.04264433740849,"PR500","temozolomide","O6-benzylguanine",0.1372,5,0.856646839629801,0.757193141823365,0.0313460399770755
"4573","WM793_SKIN",1.04264433740849,"PR500","temozolomide","O6-benzylguanine",0.4115,5,0.851188656514679,0.729766460010149,0.0537484912105398
"4574","WM793_SKIN",1.04264433740849,"PR500","temozolomide","O6-benzylguanine",1.235,5,0.845556748413891,0.700449464055993,0.0778813435942959
"4575","WM793_SKIN",1.04264433740849,"PR500","temozolomide","O6-benzylguanine",100,5,0.821288769688149,0.568001372983349,0.187990880197263
"4576","WM793_SKIN",1.04264433740849,"PR500","temozolomide","O6-benzylguanine",11.11,5,0.833778562025925,0.636824121632465,0.130664923662787
"4577","WM793_SKIN",1.04264433740849,"PR500","temozolomide","O6-benzylguanine",3.704,5,0.839755441111876,0.669412386621128,0.103578346331306
"4578","WM793_SKIN",1.04264433740849,"PR500","temozolomide","O6-benzylguanine",33.33,5,0.827623491559491,0.60292327024917,0.158900063103896
"4579","ISHIKAWAHERAKLIO02ER_ENDOMETRIUM",5.06436554026363,"PR500","temozolomide","O6-benzylguanine",0.1372,5,0.746685008866668,0.697141716836482,0
"4580","ISHIKAWAHERAKLIO02ER_ENDOMETRIUM",5.06436554026363,"PR500","temozolomide","O6-benzylguanine",0.4115,5,0.814474150135286,0.723530659274091,0
"4581","ISHIKAWAHERAKLIO02ER_ENDOMETRIUM",5.06436554026363,"PR500","temozolomide","O6-benzylguanine",1.235,5,0.867372286867012,0.748464180537183,0
"4582","ISHIKAWAHERAKLIO02ER_ENDOMETRIUM",5.06436554026363,"PR500","temozolomide","O6-benzylguanine",100,5,0.969865974270865,0.832547095972349,0
"4583","ISHIKAWAHERAKLIO02ER_ENDOMETRIUM",5.06436554026363,"PR500","temozolomide","O6-benzylguanine",11.11,5,0.935511882046677,0.793651944162056,0.00300046661363351
"4584","ISHIKAWAHERAKLIO02ER_ENDOMETRIUM",5.06436554026363,"PR500","temozolomide","O6-benzylguanine",3.704,5,0.906890984542901,0.771844211993952,0.000435545229691026
"4585","ISHIKAWAHERAKLIO02ER_ENDOMETRIUM",5.06436554026363,"PR500","temozolomide","O6-benzylguanine",33.33,5,0.955766861317409,0.81388106217952,1.9850059281401e-05
"4586","HSC3_UPPER_AERODIGESTIVE_TRACT",3.76659516172927,"PR500","temozolomide","O6-benzylguanine",0.1372,5,0.99999617319747,0.983059500257218,0
"4587","HSC3_UPPER_AERODIGESTIVE_TRACT",3.76659516172927,"PR500","temozolomide","O6-benzylguanine",0.4115,5,0.999974381850591,0.96158689309375,0
"4588","HSC3_UPPER_AERODIGESTIVE_TRACT",3.76659516172927,"PR500","temozolomide","O6-benzylguanine",1.235,5,0.999828330724408,0.915205192354908,0.037086151043245
"4589","HSC3_UPPER_AERODIGESTIVE_TRACT",3.76659516172927,"PR500","temozolomide","O6-benzylguanine",100,5,0.743362530603958,0.271966701898659,0.371122935576452
"4590","HSC3_UPPER_AERODIGESTIVE_TRACT",3.76659516172927,"PR500","temozolomide","O6-benzylguanine",11.11,5,0.992363273584514,0.667596399739097,0.259169617834128
"4591","HSC3_UPPER_AERODIGESTIVE_TRACT",3.76659516172927,"PR500","temozolomide","O6-benzylguanine",3.704,5,0.998851927940625,0.823196846606776,0.123049226014303
"4592","HSC3_UPPER_AERODIGESTIVE_TRACT",3.76659516172927,"PR500","temozolomide","O6-benzylguanine",33.33,5,0.950986605309075,0.464154514181983,0.395486918270829
"4593","SNU1544_LARGE_INTESTINE",5.30961277245412,"PR300","temozolomide","O6-benzylguanine",0.1372,5,0.649363685529173,0.913934035579446,-0.264570350050273
"4594","SNU1544_LARGE_INTESTINE",5.30961277245412,"PR300","temozolomide","O6-benzylguanine",0.4115,5,0.745758299048598,0.90501011798094,-0.159251818932342
"4595","SNU1544_LARGE_INTESTINE",5.30961277245412,"PR300","temozolomide","O6-benzylguanine",1.235,5,0.822920410799874,0.895260941734192,-0.0723405309343181
"4596","SNU1544_LARGE_INTESTINE",5.30961277245412,"PR300","temozolomide","O6-benzylguanine",100,5,0.966946371500637,0.847057586181116,0.0488237456719914
"4597","SNU1544_LARGE_INTESTINE",5.30961277245412,"PR300","temozolomide","O6-benzylguanine",11.11,5,0.92100062808044,0.873105717492942,0
"4598","SNU1544_LARGE_INTESTINE",5.30961277245412,"PR300","temozolomide","O6-benzylguanine",3.704,5,0.880389277568484,0.884645517009037,-0.00425623944055276
"4599","SNU1544_LARGE_INTESTINE",5.30961277245412,"PR300","temozolomide","O6-benzylguanine",33.33,5,0.948631501974217,0.860591288257416,0.0183212124509186
"4600","BICR31_UPPER_AERODIGESTIVE_TRACT",3.30305008468167,"PR500","temozolomide","O6-benzylguanine",0.1372,5,0.999146614034839,0.953824784096343,0.00478735143044551
"4601","BICR31_UPPER_AERODIGESTIVE_TRACT",3.30305008468167,"PR500","temozolomide","O6-benzylguanine",0.4115,5,0.997585776944374,0.929240817766839,0.0281728560754969
"4602","BICR31_UPPER_AERODIGESTIVE_TRACT",3.30305008468167,"PR500","temozolomide","O6-benzylguanine",1.235,5,0.993185481221667,0.893010462574625,0.0608343310878421
"4603","BICR31_UPPER_AERODIGESTIVE_TRACT",3.30305008468167,"PR500","temozolomide","O6-benzylguanine",100,5,0.6932452238553,0.57683792067211,0.0998014563035055
"4604","BICR31_UPPER_AERODIGESTIVE_TRACT",3.30305008468167,"PR500","temozolomide","O6-benzylguanine",11.11,5,0.947790019057048,0.771350047749985,0.142553153253136
"4605","BICR31_UPPER_AERODIGESTIVE_TRACT",3.30305008468167,"PR500","temozolomide","O6-benzylguanine",3.704,5,0.980930347935353,0.841432735680103,0.101956436616277
"4606","BICR31_UPPER_AERODIGESTIVE_TRACT",3.30305008468167,"PR500","temozolomide","O6-benzylguanine",33.33,5,0.86496378435209,0.681982735620549,0.15592812699696
"4607","SNU213_PANCREAS",4.41074812818595,"PR500","temozolomide","O6-benzylguanine",0.1372,5,0.839166874219596,0.919745949809304,-0.0805790755897082
"4608","SNU213_PANCREAS",4.41074812818595,"PR500","temozolomide","O6-benzylguanine",0.4115,5,0.910204417148228,0.914827449544693,-0.00462303239646555
"4609","SNU213_PANCREAS",4.41074812818595,"PR500","temozolomide","O6-benzylguanine",1.235,5,0.951690716152968,0.909633982375896,0.0316862054173337
"4610","SNU213_PANCREAS",4.41074812818595,"PR500","temozolomide","O6-benzylguanine",100,5,0.996450374184938,0.885923498176861,0.0996686037887908
"4611","SNU213_PANCREAS",4.41074812818595,"PR500","temozolomide","O6-benzylguanine",11.11,5,0.986729082032057,0.898391969870715,0.0775847723991583
"4612","SNU213_PANCREAS",4.41074812818595,"PR500","temozolomide","O6-benzylguanine",3.704,5,0.974535887376319,0.904160468760892,0.0597559475140667
"4613","SNU213_PANCREAS",4.41074812818595,"PR500","temozolomide","O6-benzylguanine",33.33,5,0.993125639680842,0.892316599341592,0.0899869975933394
"4614","TTC442_SOFT_TISSUE",5.13093086982645,"PR300","temozolomide","O6-benzylguanine",0.1372,5,0.703626480101827,0.773909819347915,0
"4615","TTC442_SOFT_TISSUE",5.13093086982645,"PR300","temozolomide","O6-benzylguanine",0.4115,5,0.84188741979896,0.81951046469375,0.0223769551052104
"4616","TTC442_SOFT_TISSUE",5.13093086982645,"PR300","temozolomide","O6-benzylguanine",1.235,5,0.922765389758636,0.85762639985318,0.0651389899054559
"4617","TTC442_SOFT_TISSUE",5.13093086982645,"PR300","temozolomide","O6-benzylguanine",100,5,0.996704289350806,0.949113262851885,0.0475910264989216
"4618","TTC442_SOFT_TISSUE",5.13093086982645,"PR300","temozolomide","O6-benzylguanine",11.11,5,0.983632869090656,0.913784845348213,0.0698480237424433
